District code,Block code,Panchayat code,Panchayat
215,1187,95111,ADHLOAM
215,1187,95112,ALINAGAR
215,1187,95113,DHAMURA DHAMSAIN
215,1187,95114,GAROUL
215,1187,95115,HANUMAN NAGAR
215,1187,95116,HARIYATH
215,1187,95117,HARSING PUR
215,1187,95121,LAHTA TUMAUL SUHATH
215,1187,95118,MOHIUDINPUR PAKRI
215,1187,95119,MOTI PUR
215,1187,95120,NARMA  NAVNAGAR
215,1189,95122,BAHADURPUR DEKULI
215,1189,95123,BAJID PUR
215,1189,95124,BARUARA
215,1189,95125,BASAT PUR
215,1189,95126,BIUNI ANDAMA
215,1189,95127,DARHAR
215,1189,95128,DILABAR PUR
215,1189,95129,HARI PATTI
215,1189,95130,JALWARA
215,1189,95131,KHAIRA
215,1189,95132,KHARAJ PUR
215,1189,95133,KUSOTHAR
215,1189,95134,MANIYARI
215,1189,95135,MEKNABEDA
215,1189,95136,OJHOUL
215,1189,95137,PIRRI
215,1189,95138,PREMJIWAR
215,1189,95139,RAMBHADRA PUR
215,1189,95140,SIMRA NEHAL PUR
215,1189,95141,TARALAHI
215,1189,95142,TIKAPATTI
215,1189,95143,UGHARA
215,1189,95144,UGHRA MAHAPARA
215,1192,95145,ATAHAR NORTH
215,1192,95146,ATAHAR SOUTH
215,1192,95147,BAGHOUNI
215,1192,95150,BALIGAON
215,1192,95151,BHACHHI
215,1192,95152,BITHOULI
215,1192,95153,CHAKWA BHARWARI
215,1192,95154,DHANOULI
215,1192,95155,DOHAT NARAIN
215,1192,95156,ENAI
215,1192,95157,GANGDAH SHEORAM
215,1192,95158,GUJROULI RAMOULI
215,1192,95159,HARHACHA
215,1192,95163,Hathidih Middle
215,1192,95160,HATHOURI NORTH
215,1192,95161,HATHOURI SOUTH
215,1192,95162,HAVIDIH NORTH
215,1192,95164,HAWIDIH SOUTH
215,1192,95165,JORJA
215,1192,95166,MITHUNIA
215,1192,95167,NIMAITHI
215,1192,95168,PAGHARI
215,1192,95169,SAMADHPURA
215,1192,95170,SUSARI  TURKI
215,1192,95171,THATHOPUR
215,1188,95174,BATHO RADHIYAM
215,1188,95177,DEVRAM AMETHI
215,1188,95179,GANESH BANAUL BALNI
215,1188,95180,HARIPUR
215,1188,95181,HAVI BHOUAR
215,1188,95182,JARISON
215,1188,95183,MADHOPUR    MAHAMDPUR
215,1188,95184,MAHINAM
215,1188,95186,MAKRAM PUR
215,1188,95187,NAWADA
215,1188,95188,POHADI   WEST
215,1188,95189,RAMOULI
215,1188,95190,SAJAUPURA
215,1188,95191,SAJHUAR
215,1188,95192,SHIVRAM
215,1188,95193,TAROUNI
215,1193,95195,AKBARPUR BENK
215,1193,95196,ARGA USARI
215,1193,95197,BAIRAMPUR
215,1193,95198,BHAWANIPUR
215,1193,95199,BIRAUL
215,1193,95200,DEKULI JAGNATHPUR
215,1193,95201,DUMARI
215,1193,95202,GANAURA TARWARA
215,1193,95203,ITWA SHIV NAGAR
215,1193,95204,KAHUA
215,1193,95205,KAMARKALA
215,1193,95206,LADAHO
215,1193,95207,MANOR BHAURAM
215,1193,95208,NEURI
215,1193,95209,PARRI
215,1193,95210,PATANIYA
215,1193,95211,POKHRAM NORTH
215,1193,95212,POKHRAM SOUTH
215,1193,95213,RAMNAGAR
215,1193,95214,ROHAR MAHMUDA
215,1193,95215,SAHASRAM
215,1193,95216,Saho
215,1193,95217,SONPUR PAGHARI
215,1193,95218,SUPAUL
215,1193,95219,UCHATI
215,1184,95220,ADALPUR
215,1184,95221,ATIHAR
215,1184,95222,BALHA
215,1184,95223,BASUDEOPUR
215,1184,95224,BHAL PATTI
215,1184,95225,BIJULI
215,1184,95226,CHHOTAIPATTI
215,1184,95227,DHOI
215,1184,95228,DULARPUR
215,1184,95229,GHORGHATTA
215,1184,95230,KABIRCHAK
215,1184,95231,KANSI
215,1184,95232,KHARUA
215,1184,95233,KHUTWARA
215,1184,95234,LOAM
215,1184,95235,MURIA
215,1184,95236,NAINAGHAT
215,1184,95237,RANIPUR
215,1184,95238,SAHBAJPUR
215,1184,95239,SARAMAHMAD
215,1184,95240,SISO EAST
215,1184,95241,SISO WEST
215,1184,95242,SONKI
215,1194,95256,BORHIAB INYATPUR
215,1194,95257,BRAHMPUR MASWASI
215,1194,95258,GANOUN
215,1194,95260,JAIDEOPATTI
215,1194,95261,KORTHO EAST
215,1194,95262,Korthu West
215,1194,999001,Lagma
215,1194,95264,POHADI BELA
215,1194,95265,PUNHAD
215,1194,95267,TUMOUL
215,1196,95243,AASI
215,1196,95244,ADHAR PUR
215,1196,95245,BANGRASI
215,1196,95246,BOURAM
215,1196,95247,GOURA MANSINGH
215,1196,95248,KANHAI
215,1196,95255,KASRAUR KARKAULI
215,1196,95249,KASROUR BASOULI
215,1196,95250,KASROUR BELWARA
215,1196,95251,KUMAI BHADON
215,1196,95252,MANSARA
215,1196,95253,NADAI
215,1196,95254,NARI
215,1190,95268,ARAILA
215,1190,95269,DIHLAHI
215,1190,95270,GODAI PATTI
215,1190,95271,GORHALLA
215,1190,95272,GORHIYARI
215,1190,95273,MORO
215,1190,95274,NARSARA
215,1190,95275,NEYAM CHHATOUNA
215,1190,95276,PANCHOBH
215,1190,95277,PATORI
215,1190,95278,RAMPUR DIH
215,1190,95279,RUPOULI
215,1190,95280,SINUARA
215,1190,95281,THALWARA
215,1191,95282,ANAND PUR SAHORA
215,1191,95283,CHANDAN PATTI
215,1191,95284,GHOSRAMA
215,1191,95285,MAJHOULIA
215,1191,95286,MALHI PATTI NORTH
215,1191,95287,MALHI PATTI SOUTH
215,1191,95288,MIRJA PUR
215,1191,95289,PATOR
215,1191,95290,POURAM
215,1191,95291,RASALPUR
215,1191,95292,SHRI RAMPUR
215,1191,95293,SIDHOULI
215,1181,95296,AHIYARI SOUTH
215,1181,95298,BANDHOULI
215,1181,95299,BARAMPUR (E)
215,1181,95300,BRAHMAPUR WEST
215,1181,95301,DHADHIYA
215,1181,95302,DOGHRA
215,1181,95305,JALLEY EAST
215,1181,95307,KACHHUA
215,1181,95309,KARWA TARIYANI
215,1181,95310,KATRAUL BASANT
215,1181,95311,KAZI BAHERA
215,1181,95312,MASSA
215,1181,95313,MURAITHA
215,1181,95314,RADAI (N)
215,1181,95315,RADHI EAST
215,1181,95316,RADHI SOUTH
215,1181,95317,RARHI WEST
215,1181,95318,RATANPUR
215,1181,95319,REORHA
215,1181,95320,SAHASPUR
215,1181,95321,YOGIARA
215,1183,95322,ASRAHA
215,1183,95323,BANSARA
215,1183,95324,BARAHI
215,1183,95325,BARIAUL
215,1183,95326,CHHACHHA PACHADHI
215,1183,95327,CHHATWAN
215,1183,95328,DIGHIYAR
215,1183,95329,JALWARA
215,1183,95330,KARJAPATTI
215,1183,95331,KEOTI
215,1183,95332,KHIRMA
215,1183,95333,KOILA ASTHAN
215,1183,95334,KOTHIA
215,1183,95335,LADARI
215,1183,95336,LAHWAR
215,1183,95337,LALGANJ
215,1183,95338,MADHO PATTI
215,1183,95339,MAJHIGAMA
215,1183,95340,NANAURA
215,1183,95341,NAYA GAON EAST
215,1183,95342,NAYA GAON WEST
215,1183,95343,PAIGAMBARPUR
215,1183,95344,PINDARUCH
215,1183,95345,RAJAURA
215,1183,95346,SARJAPUR
215,1183,95347,SHEKHPUR DANI
215,1195,95348,JAMALPUR
215,1195,95349,JHAGARUA TARWARA
215,1195,95350,JHAGRUA
215,1195,95351,KHAISA JAMALPUR
215,1195,95352,Kiratpur
215,1195,95353,KUBOUL DHAGHA
215,1195,95354,NARKATIA BHANDARA
215,1195,95355,RASIARI  PAUNI
215,1197,95356,AURAHI
215,1197,95357,BARGAWN
215,1197,95358,BARNA
215,1197,95359,BERI
215,1197,95360,BHADAHAR
215,1197,95361,BISAHARIA MOHIM BUJURG
215,1197,95362,CHIGRI SIMRAHA
215,1197,95363,DINMO
215,1197,95364,GOTHANI
215,1197,95365,HARAULI
215,1197,95366,HARINAGAR
215,1197,95367,HIRNI
215,1197,95368,MASANKHON
215,1197,95369,PAKAHI JHAJHRA
215,1198,95370,BHINDUA
215,1198,95371,ITAHAR
215,1198,95372,K. STHAN (S)
215,1198,95374,KEWATGAMA
215,1198,95375,MAHISAUTH
215,1198,95376,SUGHRAIN
215,1198,95377,TILKESHWAR
215,1198,95378,UIJUWA SIMARTOKA
215,1198,95379,USARI
215,1185,95380,BAGHANT
215,1185,95381,BALAUR
215,1185,95382,BAZID PUR
215,1185,95383,BHANDARISON
215,1185,95384,BRAMHPUR
215,1185,95385,BRAMHPURA BHATPURA
215,1185,95386,CHANAUR
215,1185,95387,GANGAULI KANAKPUR
215,1185,95388,JAGDISHPUR
215,1185,95389,KATMA BAHAURAWA
215,1185,95390,MAUBEHAT
215,1185,95391,NEHARA WEST
215,1185,95392,Nehra East
215,1185,95393,PAIKTOL JATUKA
215,1185,95394,PAITHAN KABAI
215,1185,95395,RAGHOPUR  NORTH
215,1185,95396,Raghopur East
215,1185,95397,RAGHOPUR SOUTH
215,1185,95398,RAGHOPUR WEST
215,1185,95399,Raje
215,1185,95400,TATUAR
215,1185,95401,UJAN
215,1182,95402,ARAI BIRDIPUR
215,1182,95403,ASTHUA
215,1182,95404,BANAULI
215,1182,95405,BHARATHI
215,1182,95406,BHARHULLI
215,1182,95408,BHAWANIPUR
215,1182,95409,HARIHAR PUR (E)
215,1182,95410,HARIHARPUR (WEST)
215,1182,95411,HARPUR
215,1182,95412,KALIGAWN
215,1182,95413,KATASSA
215,1182,95414,KATKA
215,1182,95415,MADHOPUR BASTWARA
215,1182,95416,MANKAULI
215,1182,95417,NISTA
215,1182,95418,RAJO
215,1182,95419,RAMPURA
215,1182,95420,SADHWARA
215,1182,95421,SANAHPUR
215,1182,95422,SHANKAR PUR
215,1182,95423,SIMRI
215,1182,95426,TEKTAR
215,1186,95427,BAIKA
215,1186,95428,BISAHATH BATHIA
215,1186,95429,IJARAHTA
215,1186,95430,KAITHWAR
215,1186,95431,KAKODHA
215,1186,95432,KATHARA
215,1186,95433,KURSOMACHOTA
215,1186,95434,LAGMA
215,1186,95435,MAHTHAUR
215,1186,95436,NADIAMI KURSON
215,1186,95437,POKHAR BHINDA
215,1186,95438,RAJAKHAR WAR
215,1186,95439,SHERPUR NARAYANPUR
215,1186,95440,THENGAHA
227,1365,96896,AJNI GHAT
227,1365,96897,DUMRI
227,1365,96898,GANGASARAI
227,1365,96899,GIRDHARPUR
227,1365,96900,JAITPUR
227,1365,96901,KHUTAHA EAST
227,1365,96902,KHUTAHA WEST
227,1365,96903,LAXMIPUR
227,1365,96904,PALI
227,1369,96905,BHALUI
227,1369,96906,GOHRI
227,1369,96907,ITON
227,1369,96908,JANKI DIH
227,1369,96909,KHUTUK PAR
227,1369,96910,KUNDAR
227,1369,96911,LAKHO CHAK
227,1369,96912,MAHESHLETA
227,1369,96913,MALIA
227,1369,96914,SANGRAM PUR
227,1371,96915,BALLOPUR
227,1371,96916,BHANPURA
227,1371,96917,DHIRA
227,1371,96918,GERUWA PURSANDA
227,1371,96919,HALSI
227,1371,96920,KAINDI
227,1371,96921,MOHADDINAGAR
227,1371,96922,PRATAPPUR
227,1371,96923,SADHMAF
227,1371,96924,SHIRKHANDI
227,1368,96925,AMHARA
227,1368,96926,BALGUDAR
227,1368,96927,BILAURI
227,1368,96928,DAMODARPUR
227,1368,96929,GARHI BISUN PUR
227,1368,96930,KACHHIANA
227,1368,96931,KHAGOR
227,1368,96932,MAHISAUNA
227,1368,96933,MORMA
227,1368,96934,SABIK PUR
227,1366,96935,MOHANPUR
227,1366,96936,OLIPUR
227,1366,96937,PIPARIYA
227,1366,96938,RAMCHANDARPUR
227,1366,96939,SAIDPURA
227,1370,96940,AURE
227,1370,96941,BHAWARIA
227,1370,96942,BILLO
227,1370,96943,NAND NAMA
227,1370,96944,NONGARH
227,1370,96945,SHARMA
227,1370,96946,SURARI IMAM NAGAR
227,1370,96947,TETARHAT
227,1367,96948,ALI NAGAR
227,1367,96949,AMARPUR
227,1367,96950,ARMA
227,1367,96951,AVGIL RAMPUR
227,1367,96952,BANSIPUR
227,1367,96953,BARIYARPUR
227,1367,96954,BUDHAULI BANKAR
227,1367,96955,CHANDAN PURA
227,1367,96956,CHORA-RAJPUR
227,1367,96957,GHOSAITH
227,1367,96960,KASWA
227,1367,96961,KAWADPUR
227,1367,96962,KHAWA RAJPUR
227,1367,96963,KIRANPUR
227,1367,96964,LOSGHANI
227,1367,96965,MADANPUR
227,1367,96966,MAHESHPUR
227,1367,96967,MOHAMMADPUR
227,1367,96968,RAMPUR
227,1367,96969,SALEMPUR   EAST
227,1367,96971,SHREE KISHUN
227,1367,96973,TAJPUR
227,1367,96974,TORALPUR
227,1367,96975,URAIN
213,1169,96979,BARGAWN
213,1169,96980,BASANBARA
213,1169,96981,BISPATTI
213,1169,96982,GANGAPUR
213,1169,96983,ITAHRI
213,1169,96984,KHAPUR
213,1169,96985,KHURHAN
213,1169,96986,KISHAN PUR RATWARA
213,1169,96987,KUNJAURI
213,1169,96988,NARTHUA BHAGIPUR
213,1169,96989,SINGHAR
213,1166,96990,BABHANGAMA
213,1166,96992,GAMAIL
213,1166,96993,HATHIONDHA
213,1166,96995,LAXMIPUR LALCHAND
213,1166,96996,MADHUKAR CHAK
213,1166,96997,MOHANPUR
213,1166,96998,PARARIA
213,1166,96999,RAJGANJ
213,1166,97000,SEKHAPURA
213,1166,97001,TULSIA
213,1170,97002,ARAJPUR EAST
213,1170,97003,ARAJPUR WEST
213,1170,97004,CHIRORI
213,1170,97005,CHOUSA EAST
213,1170,97006,chousa WEST
213,1170,97007,FULAUT EAST
213,1170,97008,FULOUT WEST
213,1170,97009,GHOSAI
213,1170,97010,LAWALAGAN  EAST
213,1170,97011,LAWALAGAN  WEST
213,1170,97012,MORSANDA
213,1170,97013,PAINA
213,1170,97014,RASALPUR DHURIA
213,1158,97015,AURAHI EKPARHA
213,1158,97016,BABHNI
213,1158,97017,BHELWA
213,1158,97018,CHIKANI
213,1158,97019,GAMAHARIA
213,1158,97020,ITWA JIWACHH PUR
213,1158,97021,JIWACHPUR
213,1158,97022,KORIHAR TARWAY
213,1160,97023,ARAHA MAHUWA DIGHARA
213,1160,97024,BARDAHA
213,1160,97025,BHAN TEKHTHI
213,1160,97026,BHATRANDHA PARMANPUR
213,1160,97027,CHITTI
213,1160,97028,GHAILAR
213,1160,97029,JHITKIYA
213,1160,97030,RATAN PURA
213,1160,97031,SRINAGAR
213,1165,97032,BIRGAWN CHATARA
213,1165,97033,BISWARI
213,1165,97034,GWALPARA
213,1165,97035,JHALARI
213,1165,97036,JHITAKIA KALOUTAHA
213,1165,97037,KHOKASI
213,1165,97038,PIRNAGAR
213,1165,97039,RESHANA
213,1165,97040,SARAUNI
213,1165,97041,SHAHPUR
213,1165,97042,SUKHASAN
213,1165,97043,TEMA BHELA
213,1167,97130,BARAHI ANANDPUR A
213,1167,97131,BIRIRANPAL
213,1167,97132,BUDHMA
213,1167,97133,GOPALPUR
213,1167,97134,JOTAILI
213,1167,97135,KHARA
213,1167,97137,LASKARI
213,1167,97139,MADHUBAN
213,1167,97140,MANJAURA
213,1167,97141,NAYANAGAR
213,1167,97142,PIPRA KAROUTI
213,1167,97145,SAHJADPUR
213,1163,97044,BASIADH
213,1163,97045,BELARI
213,1163,97046,BISHAN PUR SUNDAR
213,1163,97047,BISHANPUR BAZAR
213,1163,97048,BISHUNPUR KORLAHI
213,1163,97049,ISARAIN BELA
213,1163,97050,ISARAIN KALA
213,1163,97051,ISARAIN KHURD
213,1163,97052,KUMAR KHAND
213,1163,97054,LAXMIPUR BHAGWATI
213,1163,97053,LAXMIPUR CHANDISTHAN
213,1163,97055,MANGARBARA
213,1163,97056,PARMANAND PUR
