District code,Block code,Panchayat code,Panchayat
213,1163,97057,PURAINI
213,1163,97058,RAHTA
213,1163,97059,RAMNAGAR MAHESH
213,1163,97060,RANI PATI SUKHASAN
213,1163,97061,RAOUTA
213,1163,97062,SIHPUR GADHIYA
213,1163,97063,TEGRAHA SIKIYAHA
213,1163,97064,TENAGRAHA PARIHARI
213,1161,97065,BALAM GADHIYA
213,1161,97066,BARAHI
213,1161,97067,BHDOL BUDHMA
213,1161,97068,BHELWA
213,1161,97069,DURGAON
213,1161,97070,KHOPAITI TUNIYAHI
213,1161,97071,MADANPUR
213,1161,97072,MADHUBAN
213,1161,97073,MAHESHUWA
213,1161,97074,MANIKPUR
213,1161,97075,MATHAHI
213,1161,97076,MURHO
213,1161,97078,SAHUGARH -2
213,1161,97077,SAHUGARH  -1
213,1161,97079,SAKARPURA  BETAUNA
213,1161,97080,SUKHASAN
213,1161,97081,TULSHI BARI RAJPUR MALIYA
213,1164,97082,BELO
213,1164,97083,BHATKHORA
213,1164,97085,DIGDHI
213,1164,97084,DINAPATTI SAKHUA
213,1164,97086,GANGAPUR
213,1164,97088,HARIPUR KALA
213,1164,97087,JITAPUR
213,1164,97089,JORGAMA
213,1164,97090,KOLIAHPATTI DUMARIYA
213,1164,97091,NADHI KHARI
213,1164,97092,PARWA NAVTOL
213,1164,97093,POKHRAM PARMANANDPUR
213,1164,97094,RAGHUNATHPUR
213,1164,97095,RAJNI
213,1164,97096,RAMPUR
213,1164,97097,SINGIYAN
213,1164,97098,TAMOUT PARSA
213,1168,97099,AURAI
213,1168,97100,BANSHGOPAL
213,1168,97101,DURGAPUR
213,1168,97102,GANESHPUR
213,1168,97103,KURSANDI
213,1168,97104,MAKDAMPUR
213,1168,97105,NARDAH
213,1168,97106,PURAINI
213,1168,97107,SAPARDAH
213,1162,97108,BEHRARI
213,1162,97109,GIDDHA
213,1162,97110,JIRWA MADHELI
213,1162,97111,MOURA JHARKAHA
213,1162,97112,MOURA KABIYAHI
213,1162,97113,PARSA
213,1162,97114,RAIBHIR
213,1162,97115,RAMPUR LAHI
213,1162,97116,SONBARSA
213,1159,97117,BAHAIRI
213,1159,97118,BHAWANIPUR
213,1159,97119,DULAR PIPRAHI
213,1159,97121,ITHARI GEHUMANI
213,1159,97122,JAJHAT SABAILA
213,1159,97123,KAMAR GAMA
213,1159,97124,LALPUR SARO PATTI
213,1159,97125,MANPUR
213,1159,97126,PATORI
213,1159,97127,RUPAULI
213,1159,97128,SINGHESHWAR
213,1159,97129,SUKHASAN
216,1207,97646,ALAMPUR SIMRI
216,1207,97647,AMNAUR
216,1207,97648,ATRAR
216,1207,97649,AURAI
216,1207,97650,BABHANGAMA
216,1207,97651,BHADAI
216,1207,97652,BHALURA
216,1207,97653,BHARATHUA
216,1207,97654,BISHUNPUR GOKHUL
216,1207,97655,BISHUNPUR UMAPATH BASANT
216,1207,97656,DHARHARWA
216,1207,97657,DIH JIWAR
216,1207,97658,GHANSHYAMPUR
216,1207,97659,JANADH JIWAJOR BENI
216,1207,97660,KHETALPUR
216,1207,97661,MAHESHWARA
216,1207,97662,MATHURAPUR BUJURG
216,1207,97663,NAYA GAON
216,1207,97664,RAJKHAND NORTH
216,1207,97665,RAJKHAND SOUTH
216,1207,97666,RAMPUR   SHAMBHUTA
216,1207,97667,RATWARA BINDWARA DEORIYA PASHCHIM
216,1207,97668,RATWARA EAST
216,1207,97669,SAHILA BALLI
216,1207,97670,SARHACHIYA
216,1207,97671,TARAJIWAR
216,1210,97672,BANDRA
216,1210,97673,BARGAWAN
216,1210,97674,HATHA
216,1210,97675,MUNNI BANGRI
216,1210,97676,MUTLUPUR
216,1210,97677,NUNFARA
216,1210,97678,PATSARA
216,1210,97679,PIRAPUR
216,1210,97680,RAMPUR DAYAL
216,1210,97681,SIMRA  CHAK SRINATH
216,1210,97682,SUNDARPUR RATWARA
216,1210,97683,TEPRI    URF HASAN NAGAR
216,1200,97851,BANSGHAT
216,1200,97852,BARIYARPUR [NORTH]
216,1200,97855,BARIYARPUR EAST
216,1200,97853,BARIYARPUR SOUTH
216,1200,97854,BARIYARPUR WEST
216,1200,97856,BARJI
216,1200,97859,BRAHMPUR KARMAN
216,1200,97860,EBRAHIMPUR
216,1200,97861,FATEHA
216,1200,97862,HARDI
216,1200,97863,HARNAHI
216,1200,97864,HARPUR
216,1200,97865,JAHANGIRPUR
216,1200,97866,JASAULI
216,1200,97867,JATOULIYA
216,1200,97869,KAMALPUR BITHROUL
216,1200,97870,KORIGAMA
216,1200,97871,MAHAMADPUR BALMI
216,1200,97872,MAHIMA GOPINATHPUR
216,1200,97873,MAHMADPUR MAHMADA
216,1200,97874,MANGURAHATAJPUR
216,1200,97875,MORSANDI
216,1200,97876,NARIAR
216,1200,97877,PAGAHIA
216,1200,97878,PAKARI
216,1200,97879,PARSOUNINATH
216,1200,97880,PATTI ASWARI
216,1200,97881,RAMPUR BHERIYAHI
216,1200,97882,THIKAHA
216,1206,97684,ADIGOPALPUR
216,1206,97685,BALTHI RASULPUR
216,1206,97686,BHUTANE
216,1206,97687,DEOGAN
216,1206,97688,GARHAN
216,1206,97689,JHAPHA
216,1206,97690,KAFAIN CHOUDHRI
216,1206,97691,KARANPUR NORTH
216,1206,97692,KARANPUR SOUTH
216,1206,97693,LOHSARI
216,1206,97694,MAIDAPUR
216,1206,97695,MAJHAULI
216,1206,97696,NARKATIYA
216,1206,97697,NARMA
216,1206,97698,PATIYASHA
216,1206,97699,RAMPUR JAIPAL
216,1206,97700,SAHILA RAMPUR
216,1206,97701,SHARFUDDINPUR
216,1206,97702,UNSAR
216,1206,97703,VISHUNPUR JAGDISH
216,1211,97883,BIDYA JHAP
216,1211,97884,BISHUNPUR BAKHRI
216,1211,97885,BISHUNPUR SRIRAM
216,1211,97886,HARSINGHPUR LOUTAN
216,1211,97887,ITHA RASULPUR
216,1211,97888,MIRA PUR
216,1211,97889,MOHAMMADPUR BADAL
216,1211,97890,PILKHI GAY PATTI
216,1211,97891,SADIKPUR MURAL
216,1209,97704,BAGHAKHAL
216,1209,97705,BAKHARI
216,1209,97706,BALAUR NIDHI
216,1209,97707,BARUARI
216,1209,97708,BERUA
216,1209,97709,BOARIDIH
216,1209,97710,DAHILA-PATSHARMA
216,1209,97711,JAMALPUR KODAI
216,1209,97712,JANTA
216,1209,97713,JARANG EAST
216,1209,97714,JARANG WEST
216,1209,97715,KAMARTHO
216,1209,97716,KANTA PIR ROUCHA (SOUTH)
216,1209,97717,KANTA PIROUCHHA (NOURTH)
216,1209,97718,KEWATSA
216,1209,97719,LADAUR
216,1209,97720,LAXMAN NAGAR
216,1209,97721,LOMA
216,1209,97722,MAHAMADPUR SURA
216,1209,97723,MAITHI
216,1209,97724,RAMNAGAR
216,1209,97725,SHIV DAHA
216,1209,97726,SUSTA
216,1204,97727,BAHUAARA
216,1204,97728,BAKATPUR
216,1204,97729,BIRPUR
216,1204,97730,DADAR KOLHUWA
216,1204,97731,DAMODARPUR
216,1204,97732,DHAMOULI RAMNATH EAST
216,1204,97733,DHAMOULI RAMNATH WEST
216,1204,97734,FULKANHAN MANI
216,1204,97735,GODAI   FULKANHAN
216,1204,97736,HARCHANDA
216,1204,97737,JHITKAHI MADHUBAN
216,1204,97738,LASKARIPUR
216,1204,97740,MANIKPUR NAROTAM
216,1204,97741,MUSTAFAPUR
216,1204,97742,PAIGAMBER PUR KOLHUA
216,1204,97743,PANAPUR HABELI
216,1204,97744,SADATPUR
216,1204,97745,SAIN
216,1204,97746,SHAHPUR
216,1204,97747,SHERUKAHI
216,1208,97748,BANDHPURA
216,1208,97749,BANSGHATTA
216,1208,97750,BARARI
216,1208,97751,BEL PAKAUNA
216,1208,97752,BERAI NORTH
216,1208,97753,BERAI SOUTH
216,1208,97754,CHANGEL
216,1208,97755,DHANAUR
216,1208,97756,HATHAURI
216,1208,97757,JAJUAR EAST
216,1208,97758,JAJUAR MIDDLE
216,1208,97759,JAJUAR WEST
216,1208,97760,KATAI
216,1208,97761,KATRA
216,1208,97762,KHANGURA DIH
216,1208,97763,LAKHAN PUR
216,1208,97764,MADHEPURA
216,1208,97765,NAGWARA
216,1208,97766,PAHSAUL
216,1208,97767,SHIVDAS PUR
216,1208,97768,SONPUR
216,1208,97769,TEHWARA
216,1213,97770,AKHTIYARPUR PARAIYA
216,1213,97771,AMARAKH
216,1213,97772,BALAURDIH
216,1213,97773,BANGRA BANSIDHAR
216,1213,97774,BASOULI
216,1213,97775,CHADHUA
216,1213,97776,CHAINPUR   WAZID
216,1213,97777,CHAKIYA
216,1213,97778,CHANDRA HATI
216,1213,97779,CHHAJAN HARISHANKAR WEST
216,1213,97780,CHHAJAN HARISHANKER     EAST
216,1213,97781,CHHITRAULI
216,1213,97782,DARIYAPUR KAFEN
216,1213,97783,DUBIAHI
216,1213,97784,FAKULI
216,1213,97785,HARISHANKAR MANIYARI
216,1213,97786,HARPUR BALRA
216,1213,97787,JAGARNATHPUR
216,1213,97788,JAMAHARUA
216,1213,97789,KERMADIH
216,1213,97790,KHARAUNA DIH
216,1213,97791,KINAROO
216,1213,97792,KISHUNPUR BALAUR
216,1213,97793,KISHUNPUR MADHUBAN
216,1213,97794,KISHUNPUR MOHNI
216,1213,97795,KURAHNI
216,1213,97796,LADAURA
216,1213,97798,MAHANTH MANIYARI
216,1213,97799,MOHAMMADPUR MOBARAK
216,1213,97800,PAKHAHIN
216,1213,97801,RAGHUNATHPUR MADHUBAN
216,1213,97802,RAJLA
216,1213,97803,RATNAULI
216,1213,97804,SHAHPUR MIRCHA
216,1213,97805,SHAKRI SARAIYA
216,1213,97806,SONWARSA
216,1213,97807,SUMERA
216,1203,97809,BARKAGAON NORTH
216,1203,97810,BARKAGAON SOUTH
216,1203,97811,BHATAUNA
216,1203,97812,GAVASARA
216,1203,97813,JHAKHADA SHEKH
216,1203,97814,JIYAN KHURD
216,1203,97815,KARJA DIH
216,1203,97816,MAKDUMPUR KODARIA  NORTH
216,1203,97817,MOHAMMAD PUR KHAJE
216,1203,97818,MOHAMMADPUR SUBEY
216,1203,97819,PAKARI PAKOHI
216,1203,97820,RAKSA
216,1203,97821,RUPWARA
216,1203,97822,SHUBHANKAR PUR
216,1205,97823,ALI NEORA
216,1205,97824,BARA BHARTI
216,1205,97825,BELAHI LACHHI
216,1205,97826,CHAND PARNA
216,1205,97827,CHATURSI
216,1205,97828,DHARAMPUR
216,1205,97829,GHOSAUT
216,1205,97830,GORIGAMA
216,1205,97831,HARKA MAN SHAHI
216,1205,97832,HARSER
216,1205,97833,JAMIN MATHIYA
216,1205,97834,KOILI
216,1205,97835,MADARIPUR KARN
216,1205,97836,MAHDEIYA
216,1205,97837,MAJHOULIYA
216,1205,97840,MUKSUDPUR
216,1205,97841,NANDNA
216,1205,97842,PAIGAMBARPUR
216,1205,97843,PANAPUR
216,1205,97844,PIPRAHAN ASLI
216,1205,97845,RAGHAI
216,1205,97846,RAGHOPUR
216,1205,97847,RANI KHAIRA URF BANUA
216,1205,97848,TENGRARI
216,1205,97849,TURKI  EAST
216,1205,97850,TURKI  WEST
216,1212,97892,ABDUL NAGAR URF MADHOPUR
216,1212,97893,BAIKATPUR
216,1212,97894,BARA JAGARNATH
216,1212,97895,BHAGWANPUR
216,1212,97896,BHIKHANPURA
216,1212,97897,CHHAPRA MEGH
216,1212,97898,DUMRI
216,1212,97899,JAMALA BAD
216,1212,97900,JHAPAHA
216,1212,97901,KANAULI BISHUNDAT
216,1212,97902,KHABRA
216,1212,97903,MADHUBANI
216,1212,97904,MAIJHAULI KHETAL
216,1212,97905,MANIKA  VISHNUDUT CHAND
216,1212,97906,MANIKA HARIKESH
216,1212,97907,MUSHAHARI   RADHA NAGAR
216,1212,97908,NARAULI
216,1212,97909,PATAHIN
216,1212,97910,PRAHLADPUR
216,1212,97911,RAJWARA BHAGWAN
216,1212,97912,ROHUA
216,1212,97913,SHAHBAZPUR
216,1212,97914,SHEKHPUR
216,1212,97915,SHERPUR
216,1212,97916,SUSTA
216,1212,97917,TARAURA
216,1201,97918,ANANDPUR KHARAUNI
216,1201,97919,BAHDINPUR
216,1201,97920,BAIJALPUR
216,1201,97921,BAJITPUR
216,1201,97922,BHAGWANPUR SIMRA
216,1201,97923,BISHANPUR SARAIYA
216,1201,97924,CHAKI SOHAGPUR
216,1201,97925,CHAND KEWARI
216,1201,97926,CHINTAMANPUR
216,1201,97927,CHOCHAHI CHHAPRA
216,1201,97928,DEORIA   EAST
216,1201,97929,DEORIA WEST
216,1201,97930,DHARPHARI
216,1201,97931,FATEHABAD
216,1201,97932,GHAYASPUR
216,1201,97933,JAFARPUR
216,1201,97934,JAGDISHPUR BAYA
216,1201,97935,JAIMAL DUMRI
216,1201,97936,KAMALPURA
216,1201,97937,KATARU
216,1201,97938,KHUTAHI
216,1201,97939,KORIA NIZAMAT
216,1201,97940,LALOO CHAPRA
216,1201,97941,MANGURAHIYAN
216,1201,97942,MOHABBATPUR
216,1201,97943,MOHJAMMA
216,1201,97944,NEKNAMEPUR
216,1201,97945,PANDEH
216,1201,97946,PAROO [N]
216,1201,97947,PAROO [S]
216,1201,97948,RAGHUNATHPUR
216,1201,97949,RAMPUR KESO URF MALAHI
216,1201,97950,SARIYA
216,1201,97951,USTI
216,1199,97952,AHIYAPUR
216,1199,97954,BANGRA NIZAMAT
216,1199,97955,BASATPUR CHANPUR
216,1199,97956,BASUDEOPUR SARAI
216,1199,97957,BISHANPUR PATTI
216,1199,97958,BISHUNPUR KALYAN
216,1199,97959,GAURA
216,1199,97960,GULAB PATTI
216,1199,97961,HALIMPUR
216,1199,97962,HUSEPUR
216,1199,97963,HUSEPUR RATI
216,1199,97964,JAGDISHPUR
216,1199,97965,MADHOPUR HAJARI
216,1199,97967,PAHARPUR MANORATH
216,1199,97968,PAKRI BASARAT
216,1199,97969,PRASAUNI RAISI
216,1199,97971,RAJEPUR
216,1199,97973,ROOP CHAPRA
216,1199,97974,SARAIYA
216,1214,97975,BAJI BUJURG
216,1214,97976,BARIYARPUR
216,1214,97977,BERUADIH
216,1214,97978,BHARTHIPUR
216,1214,97979,BISHANPUR BAGHNAGARI
216,1214,97980,CHANDANPATTI
216,1214,97981,DIHULI ISHAQUE
216,1214,97982,DUBAHAN  BUJURG
216,1214,97984,GANNIPUR BEJHA
216,1214,97985,GAURIHAN KHALIK NAGAR
216,1214,97986,HARLOCHANPUR
216,1214,97987,JAGDISHPUR BAGHNAGRI
216,1214,97988,KATESHAR
216,1214,97989,KESHOPUR
216,1214,97990,MACHHAHI
216,1214,97991,MAJHAULIA
216,1214,97992,MARWAN URF AJIJRAGAR
216,1214,97993,MISHRAULIA
216,1214,97994,PAIGAMBERPUR
216,1214,97995,RAGHUNATHPUR DONMA
216,1214,97996,RAJAPAKAR
216,1214,97997,RAMPUR KRISHNA
216,1214,97998,RAMPUR MANI
216,1214,97999,RUPANPATTI      MATHURA
216,1214,98000,SAKRA WAJID
216,1214,98001,SARMASTPUR
216,1214,98002,SIRAJABAD
216,1202,98003,AMAITHA
216,1202,98004,AMBARATEJ SINGH
216,1202,98005,BAHILWAR GOBIND
216,1202,98007,BAHILWARA RUPNATH NORTH
216,1202,98006,BAHILWARA RUPNATH SOUTH
216,1202,98008,BAKHRA
216,1202,98009,BASAITHA
216,1202,98010,BERUA
216,1202,98011,CHAKIBRAHIM
216,1202,98012,CHAKNA
216,1202,98013,DATAPUR PUNCH BHINDA
216,1202,98014,GINJAS
216,1202,98015,GOPI DHANWAT
216,1202,98016,GOPINATHPUR DOKRA
216,1202,98017,GORGAMANDIH
216,1202,98018,KHAIRA
216,1202,98019,KOLHUA
216,1202,98020,MADHAUL
216,1202,98022,MARWAPAKAR
216,1202,98023,NARNGI JIWNATH
216,1202,98024,POKHRAIRA
216,1202,98025,RAJA RAMPUR
216,1202,98026,RAMKRISHANDU BIYAHI
216,1202,98027,REPORA RAMPUR BALI
216,1202,98028,REPURA RAMPUR BISNATH
216,1202,98029,REWA BASANTPUR NORTH
216,1202,98030,REWA BASANTPUR SOUTH
216,1202,98031,RUPAULI
216,1202,98032,SARAIYA